User_id,Coupon_id,Date_received,Probability
6735564,9983,20160716,0.011349541
3632486,13602,20160704,0.019503316
3632486,2978,20160724,0.01589822
4388556,13602,20160726,0.030532083
3775334,5933,20160719,0.028735079
2337638,13602,20160724,0.036357675
2337638,10418,20160713,0.009510764
2337638,10438,20160713,0.023776874
2337638,2978,20160729,0.012076986
3779942,2601,20160710,0.010895424
1497779,9983,20160721,0.0068891845
1497779,3429,20160722,0.01654613
1497779,8059,20160721,0.008959251
1629875,13602,20160704,0.010720562
2735462,12996,20160723,0.025985487
1564595,2978,20160710,0.16155949
3001190,3429,20160725,0.00757627
7058124,7012,20160714,0.03485562
3663206,10418,20160701,0.013719119
2488166,13602,20160718,0.037565175
1310387,1904,20160720,0.020963546
2882918,9983,20160716,0.013940456
2882918,13602,20160711,0.064294904
1834931,1904,20160705,0.028180607
1834931,11894,20160705,0.025296904
1834931,13602,20160726,0.024509398
1376435,13602,20160723,0.034401573
3016550,8424,20160722,0.11396735
3016550,11512,20160728,0.05324762
3016550,3780,20160707,0.038871426
2624870,13602,20160712,0.0400298
1576883,8012,20160725,0.051635705
4213452,8059,20160718,0.025501264
1709747,8059,20160729,0.010581012
2634086,13602,20160728,0.10843341
1841843,13602,20160722,0.016553503
3028838,11876,20160725,0.06433196
3028838,2111,20160719,0.10710865
3030374,9983,20160705,0.02459635
2247014,7873,20160726,0.11611403
3299174,13602,20160726,0.030532083
4247244,11541,20160714,0.09930147
4097894,10418,20160705,0.013915563
4265676,3429,20160709,0.008816391
5856972,5215,20160729,0.10353913
5856972,5215,20160723,0.26268697
5856972,5215,20160716,0.3788954
5856972,11986,20160716,0.09091502
1400243,8059,20160714,0.0076894374
6388428,13602,20160722,0.037167
4824780,10418,20160707,0.013584617
3862886,785,20160727,0.026420685
835674,10438,20160703,0.0073064053
1605812,10950,20160713,0.030233301
6424272,11642,20160730,0.10666288
1000026,13602,20160729,0.014117489
1149620,11799,20160720,0.018480334
4135784,11013,20160707,0.052091185
3612008,2978,20160731,0.024229832
3612008,10418,20160701,0.015935477
3612008,10438,20160721,0.008002021
304237,10438,20160702,0.012946179
5392080,2511,20160708,0.54890084
2003636,3121,20160722,0.044435624
1807796,7083,20160727,0.0759153
4009832,154,20160704,0.14990559
4020584,13602,20160702,0.28993437
1227188,13602,20160706,0.027842043
323245,9983,20160704,0.03509327
323245,13320,20160729,0.035571553
647130,2978,20160705,0.021487908
5444304,10438,20160701,0.007812957
5444304,13602,20160724,0.021072395
5189328,8059,20160716,0.028732829
5189328,9983,20160714,0.0182758
5189328,11145,20160702,0.07280929
5195472,13602,20160723,0.04007422
5195472,9983,20160716,0.41781744
1760180,13602,20160723,0.1509076
749658,4727,20160720,0.026813386
3655016,13602,20160715,0.026267916
2607464,13602,20160725,0.023927394
2607464,10438,20160710,0.0082200775
522733,5840,20160706,0.044145156
522733,8901,20160706,0.07006837
425005,3429,20160722,0.0072448426
425005,8059,20160719,0.00795462
343213,10418,20160721,0.012491093
343213,10438,20160704,0.008810731
343213,13602,20160704,0.027301937
343213,2978,20160719,0.020545037
719706,8499,20160730,0.14053479
719706,13320,20160724,0.35990506
491053,11894,20160708,0.016323911
491053,1904,20160708,0.017398907
458413,13602,20160709,0.044165652
6286032,9983,20160726,0.011024915
4977360,13602,20160726,0.11769074
917850,13602,20160711,0.0400298
442669,13602,20160730,0.030724643
1016922,3473,20160707,0.10621261
1642676,8059,20160711,0.043769125
887130,13602,20160724,0.03305066
4072808,10418,20160704,0.0138154635
1119668,13602,20160727,0.029855581
2241896,13602,20160726,0.11056593
3685736,13602,20160727,0.0048040706
626778,10438,20160703,0.018009828
6067920,10418,20160713,0.012553198
1320884,13602,20160714,0.017509015
3559784,13602,20160725,0.08385796
988506,13602,20160704,0.25482565
2512232,9983,20160713,0.021054141
2512232,13602,20160713,0.018829187
1125812,10438,20160701,0.028561775
5554896,13602,20160706,0.041047614
2777960,10418,20160704,0.0135162575
2777960,10438,20160704,0.015197818
2777960,2978,20160729,0.025995977
2777960,13602,20160725,0.01249094
530778,13602,20160716,0.05979408
1522868,8059,20160716,0.014120602
413869,13602,20160719,0.042089265
282925,3429,20160702,0.011395964
282925,7766,20160715,0.043842565
282925,8059,20160712,0.010076893
282925,3594,20160730,0.039037284
926298,13602,20160717,0.017306881
631770,13602,20160711,0.028462583
398317,11195,20160712,0.010631464
398317,10342,20160727,0.04976753
398317,1666,20160712,0.012378175
2532200,13602,20160712,0.017589213
398893,13602,20160725,0.26850346
497197,8059,20160714,0.013066166
497197,3429,20160714,0.016730398
994650,13602,20160724,0.03591252
994650,10418,20160723,0.008504344
994650,2978,20160723,0.012224554
994650,10438,20160729,0.0123081235
1860020,9983,20160713,0.01998369
3853160,9983,20160705,0.009301625
2805608,8306,20160701,0.029660147
481837,13602,20160721,0.03403798
1403060,4132,20160723,0.01880349
465517,1419,20160708,0.02404982
465517,3686,20160721,0.044785928
5613264,13602,20160704,0.010479069
865626,11239,20160712,0.027460419
498541,8306,20160712,0.0283614
1142708,9983,20160727,0.015889978
1142708,13602,20160722,0.03909005
367981,10418,20160706,0.0151986955
367981,10438,20160710,0.012897347
1737653,4089,20160728,0.1556709
3477866,13602,20160711,0.044809733
3477866,9983,20160714,0.008303138
6453972,11799,20160725,0.012902041
2184554,3429,20160703,0.008802996
2316650,4456,20160731,0.071730524
4647636,3992,20160712,0.013795221
2984810,1505,20160728,0.033727463
5713620,10438,20160702,0.027073232
5713620,13602,20160729,0.009134563
1167029,10418,20160705,0.016060336
1429685,3992,20160726,0.011361151
1367477,6233,20160721,0.04734891
3259754,10418,20160726,0.015061547
7043796,13602,20160704,0.009792283
7043796,10438,20160713,0.006479966
3786602,2197,20160709,0.03986516
3786602,9983,20160714,0.008013809
1893557,8059,20160703,0.01629818
1697717,10418,20160711,0.012894173
5480148,2381,20160716,0.08188974
1371317,3429,20160703,0.017304758
1438133,9983,20160714,0.021124585
1832117,13602,20160728,0.012552436
1177013,3558,20160701,0.043542247
1177013,13383,20160719,0.018701026
4451028,3429,20160705,0.016807176
2881898,6176,20160705,0.035732154
2881898,6258,20160713,0.033887517
6831828,10438,20160723,0.015977891
6831828,13602,20160715,0.040931128
2239850,2978,20160718,0.010515443
1580213,13602,20160709,0.036613476
1580213,10438,20160701,0.013700177
1253813,4727,20160727,0.06519592
2115434,11894,20160720,0.015481067
2115434,1904,20160720,0.017908528
3562346,13602,20160719,0.007885304
1323701,1879,20160717,0.08886356
1323701,8059,20160719,0.0201637
1323701,3429,20160719,0.011069763
5560020,8059,20160717,0.012875494
5560020,9983,20160714,0.02173478
5560020,13602,20160710,0.0075175334
6346452,13602,20160731,0.05445559
1325237,9983,20160721,0.005156545
5046996,3992,20160713,0.009776593
5833428,13602,20160728,0.10843341
4098410,2978,20160702,0.0924271
6635220,3780,20160708,0.019192062
2270570,10418,20160710,0.013348458
3975530,13571,20160715,0.06675549
3451754,3429,20160705,0.015011651
6644436,3992,20160727,0.02964544
3324266,3429,20160711,0.0072468943
3193706,13602,20160714,0.03808302
3193706,7083,20160726,0.06161495
3193706,9983,20160718,0.016258253
2540906,905,20160714,0.026439194
1402037,8181,20160728,0.031938337
5348052,11472,20160710,0.010949265
5348052,14,20160727,0.038607817
3067754,8057,20160725,0.0654761
5086932,13602,20160724,0.0039694994
1732277,2978,20160730,0.02437384
1732277,10418,20160718,0.013422154
1340597,13602,20160724,0.11849066
3339626,8306,20160702,0.33417207
3339626,8306,20160717,0.05611268
3603818,10438,20160712,0.016163683
3603818,13602,20160728,0.015761325
4855512,9983,20160728,0.01870093
4855512,1813,20160728,0.23509793
4855512,1813,20160712,0.7124401
1083830,3429,20160706,0.009552756
1083830,13602,20160718,0.0057725483
1609142,13602,20160705,0.007848203
2303852,2467,20160723,0.033933576
2069942,13602,20160701,0.018949622
839259,2601,20160709,0.0064210836
1418678,13552,20160729,0.060472447
1418678,4437,20160729,0.089144744
1418678,1103,20160729,0.048636653
3887468,13602,20160717,0.0054011256
1488566,9983,20160721,0.005156545
5168856,13602,20160730,0.039023
679131,11188,20160703,0.21914506
2982764,11013,20160721,0.05638545
2723180,1222,20160704,0.01986785
2723180,1222,20160702,0.037681397
4661976,10418,20160705,0.01353514
714459,3095,20160716,0.026625406
715227,5035,20160724,0.053713504
6517464,8010,20160703,0.012040982
585435,8059,20160704,0.022958852
1238198,3429,20160727,0.0076303217
1238198,8059,20160727,0.008508133
6001368,10438,20160713,0.020434346
6001368,6500,20160706,0.06817462
3919724,13602,20160705,0.007389281
3919724,10438,20160703,0.015536842
2614124,2978,20160712,0.023357943
2878316,13602,20160728,0.014056217
3016556,4283,20160705,0.04600192
1705142,9983,20160704,0.025682017
5251800,11799,20160716,0.005910828
5515992,13602,20160726,0.030532083
4216536,13602,20160726,0.024206445
1253558,2978,20160721,0.010426517
1188278,2902,20160708,0.052098013
1188278,8059,20160716,0.03701281
1258166,3421,20160728,0.23367055
1258166,3421,20160725,0.6038413
2784620,2978,20160716,0.01759472
959067,13602,20160718,0.037565175
763227,2978,20160706,0.018622896
3188588,785,20160728,0.024041602
863451,13602,20160704,0.03737678
1400246,3992,20160707,0.022386711
1793462,3992,20160705,0.012869198
5863128,5647,20160708,0.22076577
5863128,5647,20160705,0.507682
2277740,5990,20160720,0.018578364
2277740,8059,20160725,0.021278145
3458924,12418,20160703,0.043527305
2804588,10438,20160726,0.015305081
768219,2978,20160710,0.021487908
1274294,9983,20160728,0.0151451165
1274294,13602,20160727,0.1256261
1667510,10438,20160702,0.0061519393
1667510,13602,20160701,0.0061325035
3729260,10438,20160710,0.0068775634
1930934,13602,20160723,0.009836216
6413016,13602,20160725,0.03201449
2552684,7747,20160706,0.007754899
4582104,9144,20160703,0.034759805
4582104,13602,20160705,0.05555926
3077996,498,20160704,0.29391482
3077996,1967,20160725,0.050530974
3077996,5588,20160701,0.027268806
3077996,5588,20160712,0.010726947
3077996,7640,20160704,0.20827901
3077996,5588,20160701,0.027268806
3077996,5588,20160713,0.009314808
3077996,5588,20160714,0.00857959
3077996,498,20160703,0.60211575
3077996,5588,20160711,0.01774903
3077996,11118,20160712,0.0752493
3077996,7640,20160703,0.53893214
3077996,5588,20160713,0.009314808
7210716,2601,20160715,0.008309293
7210716,3429,20160705,0.024602009
2067383,2978,20160723,0.032742295
2067383,13602,20160723,0.04047954
3349358,785,20160726,0.023645107
1284791,13602,20160722,0.0053219274
3880814,2978,20160729,0.022848671
1547447,9983,20160705,0.020555515
1547447,13602,20160704,0.04562058
2963822,13602,20160730,0.030138928
6467292,8059,20160718,0.025935002
1617335,3429,20160706,0.016807176
4657884,13602,20160721,0.03815578
3771758,13602,20160703,0.05434483
1756343,13602,20160722,0.0102606965
4931292,13602,20160704,0.051596817
1630391,13602,20160714,0.038178273
1632695,13602,20160729,0.027472144
4697820,13602,20160730,0.13320379
4697820,11894,20160717,0.08378501
4697820,12429,20160724,0.19814831
4697820,7490,20160724,0.057030108
4697820,11799,20160722,0.02484163
4697820,1904,20160717,0.11109953
3530606,2013,20160727,0.19921696
6018780,13602,20160729,0.032890264
7330524,4727,20160708,0.04885728
7330524,13602,20160701,0.008463439
7330524,4727,20160701,0.23005773
3274094,13602,20160720,0.009522746
2357102,10418,20160705,0.012997285
2096567,13602,20160719,0.0389089
2096567,9983,20160719,0.00898675
1049783,13602,20160723,0.0050713853
3017582,13602,20160726,0.0070965323
2495342,13602,20160719,0.3131543
1380023,9983,20160705,0.007025793
1380023,13602,20160710,0.005916737
5521116,9983,20160727,0.0060214126
4221660,13602,20160721,0.027004158
1844663,13602,20160726,0.030532083
5287644,13602,20160706,0.05264751
1191863,3112,20160722,0.03856416
1195703,8059,20160710,0.018406954
4095854,13602,20160727,0.00519204
6620892,13602,20160707,0.035509024
2530670,9983,20160717,0.010600763
2530670,13602,20160715,0.020529754
2530670,8059,20160717,0.014449285
6384348,13602,20160726,0.011093237
6384348,9983,20160726,0.016270071
7170780,4160,20160710,0.04189463
1730999,9983,20160725,0.010623488
4304604,3336,20160723,0.019872284
4304604,4727,20160709,0.2644396
3466094,13602,20160708,0.005931724
3859310,2978,20160728,0.018177025
3859310,10438,20160703,0.009345935
2158958,13027,20160721,0.030852295
2158958,10418,20160706,0.016540296
1670327,13602,20160723,0.055346876
1998263,13398,20160712,0.032048132
5114592,9983,20160715,0.020510389
5114592,13602,20160725,0.16198178
5907168,7375,20160730,0.08741653
5907168,1642,20160709,0.08234557
5907168,13602,20160722,0.04667675
201079,10418,20160703,0.010850209
484078,10568,20160716,0.28063434
484078,10568,20160716,0.28063434
484078,2784,20160708,0.57298917
484078,2784,20160724,0.31485507
935388,785,20160728,0.030311685
935388,13602,20160725,0.01568273
143767,13164,20160719,0.08994601
304174,9983,20160703,0.019620422
6177504,2623,20160703,0.16604704
468142,3429,20160703,0.02110313
1151672,10418,20160705,0.013694417
740316,10418,20160712,0.0127011705
4012400,13602,20160723,0.1509076
2441072,1155,20160716,0.07568737
2441072,8500,20160716,0.122907124
3625328,3992,20160727,0.012952969
259447,2978,20160712,0.021003164
4899552,13602,20160712,0.017589213
3894128,8494,20160723,0.25349766
3894128,8494,20160715,0.6826093
3894128,8306,20160722,0.08016345
3894128,8306,20160713,0.341716
5169888,5702,20160716,0.020029342
5169888,9170,20160701,0.044362083
5169888,807,20160702,0.098599665
1039836,8059,20160702,0.013036175
615132,8994,20160708,0.0596624
1008348,3429,20160705,0.031925783
1008348,9983,20160714,0.23615034
1008348,8059,20160704,0.062119283
2984816,10418,20160704,0.016202454
2984816,9983,20160716,0.018907296
1756856,13602,20160705,0.5069555
6242016,10418,20160717,0.0073774694
879324,2601,20160705,0.015587635
358318,3429,20160703,0.013582807
358318,8059,20160702,0.02548455
154711,13602,20160728,0.25148442
618972,2978,20160728,0.01719948
138487,13602,20160727,0.019072678
138487,10438,20160704,0.018097654
424750,13602,20160722,0.037167
457582,10418,20160722,0.004675583
3660656,13602,20160727,0.10274258
3660656,9983,20160729,0.006128027
4964064,10418,20160703,0.014356741
1898168,8092,20160711,0.10703404
163927,8499,20160721,0.044789888
1835960,13602,20160702,0.049840756
1378232,13602,20160723,0.014888443
156055,4403,20160708,0.20884028
279790,13602,20160728,0.009107313
3290480,13602,20160719,0.038550355
476974,13602,20160726,0.005114285
3685232,12027,20160702,0.19736136
3030896,13602,20160718,0.017306881
510574,13602,20160725,0.032415252
510574,9983,20160725,0.013187056
562524,9983,20160706,0.018142112
1911992,10438,20160711,0.007968985
1911992,13602,20160727,0.017047945
298030,10418,20160712,0.010731517
298030,2978,20160707,0.0254334
198199,13602,20160724,0.11849066
6868704,2978,20160706,0.015138518
149143,13602,20160720,0.017654153
924252,13602,20160725,0.021372782
347950,9983,20160713,0.014609388
6361824,3780,20160705,0.12509884
6361824,13161,20160706,0.048981596
174295,10418,20160723,0.005708965
133591,13890,20160712,0.06334764
133591,2002,20160720,0.020370942
133591,9822,20160710,0.026833955
1463480,889,20160715,0.053833354
1463480,1800,20160715,0.06318737
5068512,8059,20160701,0.020453492
5068512,3429,20160702,0.008269552
1027932,6508,20160702,0.040933225
1027932,13602,20160724,0.1408523
1027932,3429,20160706,0.027418347
333934,13602,20160710,0.0075896
1271480,10418,20160711,0.0083860345
1271480,10438,20160718,0.007225697
257623,3543,20160720,0.047270518
257623,3543,20160718,0.24874179
257623,13602,20160710,0.020133063
964956,7642,20160726,0.36125556
964956,7642,20160724,0.81450105
3073904,2601,20160702,0.006383682
224983,10418,20160721,0.01294141
224983,2978,20160724,0.023596993
368110,13602,20160714,0.040671356
801756,13602,20160718,0.037565175
1342136,9983,20160731,0.012101897
1342136,3429,20160712,0.020918116
1342136,8059,20160706,0.025764568
1342136,429,20160704,0.07017205
1342136,11848,20160704,0.10035572
1542329,6705,20160718,0.5531633
1542329,6705,20160727,0.08545894
4142450,8059,20160703,0.008623184
5402340,13602,20160707,0.010160024
5684964,5067,20160731,0.042718884
3498866,7375,20160730,0.09596036
1816505,9983,20160713,0.013092449
1816505,13602,20160727,0.023388697
1096889,3992,20160726,0.009277037
2853746,9983,20160716,0.006436605
2853746,13602,20160716,0.010645784
1821113,2920,20160731,0.122623146
1821113,13602,20160705,0.22271939
1821113,4573,20160722,0.022412356
2210162,13602,20160728,0.023295956
4944612,13602,20160711,0.0400298
1301945,13602,20160725,0.03214758
4686564,3594,20160714,0.021720087
1172153,13390,20160706,0.6039442
1172153,13390,20160707,0.18002202
1172153,13390,20160701,0.7414955
3924338,13602,20160702,0.03981477
1569977,9983,20160730,0.015934564
1569977,13602,20160719,0.04054195
1768121,10446,20160720,0.033285484
7340772,5832,20160722,0.03289224
6563556,8806,20160725,0.1815144
1903289,12061,20160712,0.28442374
1903289,7747,20160713,0.007783618
1903289,12061,20160706,0.7991989
4068722,2978,20160730,0.017941862
4474596,11799,20160718,0.015703598
2763122,4283,20160702,0.02995289
4219620,10438,20160703,0.009872796
4219620,10418,20160714,0.011166695
3948914,13181,20160728,0.055857245
1648313,13602,20160714,0.0063520665
1517753,8059,20160720,0.026857233
2904434,7117,20160724,0.1939367
3566450,13602,20160715,0.0054006875
2262386,3429,20160704,0.009058337
4791012,8023,20160728,0.045497596
4100978,10438,20160719,0.0062871547
3187058,4277,20160709,0.007772074
2795378,13602,20160725,0.0069752405
2795378,9983,20160701,0.014685249
1596089,10418,20160702,0.011799257
4293348,10418,20160710,0.008882448
3220340,3992,20160721,0.0153373685
903645,13602,20160718,0.033508893
7235304,3992,20160709,0.02207865
6713064,13602,20160722,0.037167
5671656,2978,20160702,0.01654506
5413608,6581,20160727,0.110002495
5413608,7083,20160727,0.05424891
578781,10418,20160706,0.014679911
578781,13602,20160703,0.015617853
1617338,13602,20160711,0.0400298
3237236,13602,20160712,0.009265457
3237236,10418,20160705,0.013343133
3237236,2978,20160705,0.010823951
3237236,10438,20160712,0.008180703
678621,13602,20160711,0.042805392
1423034,11894,20160707,0.029779121
1423034,1904,20160707,0.033100054
1161914,10438,20160711,0.007236634
2192756,13602,20160724,0.018547654
1008093,13602,20160701,0.010896605
1688762,8059,20160729,0.014402059
1692602,10542,20160722,0.13663875
1692602,8901,20160704,0.051191423
1692602,10542,20160705,0.33531126
3257204,10438,20160703,0.0088725835
1011165,8059,20160704,0.022430528
3261812,13602,20160726,0.264454
3261812,785,20160727,0.03432987
1902266,13602,20160727,0.020050453
6298344,9983,20160724,0.014635798
6298344,13602,20160714,0.009729468
3152756,10438,20160713,0.005852118
788829,8059,20160716,0.01408982
788829,3429,20160722,0.015458711
1774778,13602,20160711,0.0400298
2768756,8499,20160720,0.06434149
1254842,8596,20160728,0.052987035
1254842,13602,20160727,0.10613407
759261,350,20160718,0.026841268
1781690,8059,20160723,0.023146303
1061306,13602,20160702,0.04241446
4097396,13602,20160723,0.036701333
762333,13602,20160727,0.023350693
762333,3429,20160722,0.009419684
762333,8059,20160711,0.013725992
991965,3992,20160707,0.013866196
2395508,13602,20160722,0.015037049
2401652,9983,20160715,0.014939743
2401652,10418,20160706,0.02703958
2401652,13602,20160713,0.06025116
961629,13602,20160706,0.041047614
1925306,11093,20160729,0.06972377
2409332,10609,20160710,0.06331446
1402298,8059,20160711,0.019055013
602973,5608,20160723,0.07238213
602973,9983,20160711,0.008899751
571869,611,20160716,0.011610586
571869,3217,20160716,0.011779069
4316904,13602,20160726,0.11056593
2063546,9983,20160703,0.016622499
736989,13602,20160705,0.015516544
770013,13602,20160710,0.038991164
770013,9983,20160724,0.016904108
1081274,3429,20160706,0.01692471
2817908,13602,20160713,0.017776001
1085627,13602,20160710,0.0055549853
1085627,2978,20160724,0.01870471
2832758,2920,20160730,0.16100158
2832758,13602,20160706,0.3590593
2832758,2856,20160719,0.051912043
6721260,10418,20160703,0.009528343
1551803,8059,20160719,0.01255181
2318198,13602,20160704,0.04324154
2318198,9983,20160706,0.020665918
1752251,9983,20160710,0.0064519006
6751980,13602,20160712,0.0053305035
2083259,13837,20160724,0.056750756
6761196,11494,20160723,0.017738909
2333558,7766,20160728,0.046551444
2333558,1904,20160718,0.029920451
4669164,13602,20160722,0.04118424
1890491,10418,20160706,0.013892492
6779628,13602,20160723,0.1509076
1433531,9983,20160711,0.0069857943
1238459,9983,20160710,0.006580538
4438764,13602,20160724,0.036316138
4438764,7083,20160727,0.0861319
4438764,7233,20160723,0.051404826
4438764,8,20160719,0.03813784
5762796,13602,20160719,0.009250084
5762796,8059,20160703,0.010578605
5762796,3429,20160703,0.00934182
5240556,13602,20160714,0.008761868
5240556,9179,20160720,0.078919664
1507259,13602,20160728,0.077275954
1507259,13602,20160719,0.41806117
1507259,9983,20160728,0.020419972
1048763,13602,20160701,0.042184524
2752886,11799,20160718,0.00823565
3672950,10438,20160730,0.012863554
3282806,13602,20160711,0.0541537
3282806,13181,20160718,0.05627471
3940214,1971,20160714,0.03155326
1647803,11799,20160722,0.01387371
1587131,1735,20160720,0.035918374
2654582,10418,20160701,0.013719119
2789750,13602,20160721,0.005472707
1395131,9983,20160705,0.019827493
5842668,13602,20160725,0.009165295
3858806,13602,20160727,0.029275328
1536443,2978,20160723,0.017312137
1536443,13602,20160717,0.00955916
2941814,2978,20160718,0.009521789
1209275,12846,20160709,0.030936351
1734587,9829,20160701,0.012165722
2944886,3992,20160707,0.025395878
5108460,4277,20160724,0.011762767
1736123,13602,20160705,0.029447645
607710,10438,20160721,0.0072457897
771678,3992,20160706,0.021100082
641118,9983,20160703,0.009918581
7233264,2893,20160708,0.027630977
806622,13602,20160703,0.036887724
904926,2978,20160729,0.02188564
904926,10418,20160719,0.01277719
1154492,8306,20160710,0.39632088
1154492,3429,20160712,0.03048549
1154492,9983,20160712,0.037981525
1154492,8306,20160712,0.096049495
5405424,1904,20160727,0.016087493
1483964,13602,20160726,0.12178914
486127,9983,20160717,0.011516685
5943024,8306,20160719,0.028433023
3366776,13602,20160728,0.030214034
3766136,13602,20160726,0.009005433
3766136,10438,20160715,0.013743342
291055,2241,20160701,0.04785812
681822,11799,20160729,0.014734421
4038008,13602,20160724,0.013209254
4171640,11943,20160726,0.053249124
4171640,13602,20160727,0.028537536
3779960,9983,20160714,0.014197778
3779960,13602,20160714,0.008945311
3518840,8059,20160723,0.013456414
3388280,10418,20160706,0.0077130212
683358,13602,20160718,0.017306881
1368764,3102,20160718,0.026137605
1107644,12429,20160722,0.13753703
473839,3429,20160711,0.008275307
473839,8059,20160705,0.011766648
342895,8059,20160701,0.018174186
3136376,10418,20160722,0.005741091
3005816,10418,20160713,0.008866149
343087,5463,20160712,0.806392
343087,5463,20160724,0.27560914
343087,5463,20160723,0.6718999
326959,5264,20160706,0.012192083
326959,1079,20160706,0.026049675
4190072,13602,20160724,0.03305066
3535736,10438,20160704,0.016663374
328111,13602,20160711,0.03825291
1052348,13602,20160713,0.04245692
919902,13602,20160705,0.030547153
2893688,13602,20160720,0.038550355
1055420,9983,20160728,0.014950568
1055420,3429,20160702,0.018103547
1055420,8059,20160710,0.011028862
1055420,10223,20160702,0.05329222
2899832,10418,20160706,0.014033455
1974716,3429,20160702,0.0074422974
2118008,10418,20160726,0.00965312
6603504,2760,20160714,0.5275718
6603504,13444,20160707,0.6080225
792798,5178,20160724,0.74495786
792798,5178,20160729,0.31875482
5555952,1904,20160714,0.010949564
6348528,10418,20160702,0.01367808
6348528,9983,20160711,0.007873398
6348528,13602,20160710,0.0064714774
6348528,2978,20160706,0.025011662
531678,13602,20160718,0.0080242595
531678,2978,20160718,0.016321523
413359,9983,20160731,0.010345421
793950,9983,20160706,0.019181669
2913656,13602,20160710,0.040299125
397039,13602,20160727,0.017593779
1917884,13602,20160707,0.04052701
479983,13602,20160712,0.06119468
1136828,13602,20160706,0.28052524
1028190,13602,20160722,0.008006694
1028190,4138,20160714,0.068405144
2803064,9983,20160721,0.015537017
1205948,13602,20160723,0.1509076
416623,13602,20160710,0.04314309
1274300,2978,20160723,0.021455243
1274300,13602,20160723,0.01570275
515311,6264,20160701,0.028626397
4335348,2467,20160726,0.05707136
1677245,10418,20160712,0.010203144
4384500,10438,20160704,0.012829594
1359293,9983,20160731,0.008450927
3244922,13602,20160711,0.0400298
6227700,13602,20160717,0.037565175
1820861,13602,20160726,0.030532083
1889981,13602,20160701,0.042184524
1235645,11239,20160730,0.035301622
1957565,9983,20160710,0.021639397
3260282,9983,20160723,0.005570218
7044852,8059,20160703,0.02636482
4424436,13602,20160727,0.006853566
4424436,12251,20160725,0.04932742
4424436,12251,20160724,0.40823957
6534900,11799,20160711,0.0077900398
6534900,13602,20160727,0.09109423
1568957,11799,20160717,0.01007258
1701053,3780,20160703,0.5313617
1701053,3780,20160705,0.043837633
1701053,160,20160704,0.1234435
2756474,3992,20160714,0.008207049
1444541,9983,20160711,0.013333136
1182653,13602,20160714,0.038178273
1379261,13602,20160721,0.27648598
2627450,8059,20160727,0.010015854
2627450,9983,20160711,0.007208508
2367866,3992,20160730,0.034045696
2367866,13602,20160725,0.13896808
3421562,9983,20160724,0.0052143964
1449149,2601,20160730,0.022130512
6845172,1271,20160706,0.02156507
4227828,10453,20160712,0.011790387
1584317,9983,20160718,0.007716518
3433850,13602,20160723,0.042369153
3043706,3949,20160702,0.019686585
1063613,13602,20160730,0.23758754
1784765,13602,20160729,0.104596294
2395514,13602,20160706,0.041047614
5315316,13602,20160725,0.014944165
3051386,13602,20160725,0.115212865
4100474,13602,20160719,0.005539886
1788605,13602,20160723,0.1509076
1660349,11986,20160716,0.02578532
2668922,13602,20160703,0.04224594
3850106,10418,20160711,0.007035094
1794749,13602,20160711,0.017630244
3464570,3429,20160713,0.00721728
4307700,13602,20160727,0.08325694
3466106,13602,20160704,0.041752394
7209720,13602,20160713,0.0056803348
7209720,10438,20160728,0.008546088
901599,13602,20160725,0.010121283
901599,10438,20160725,0.008706432
901599,10418,20160731,0.018449256
5904120,3429,20160704,0.0074368934
640479,13602,20160706,0.012682432
5388024,13602,20160726,0.014697418
1806014,10168,20160723,0.045123078
1347518,9983,20160714,0.005672008
6963960,8059,20160718,0.017678358
6963960,3429,20160722,0.018472465
2961788,2978,20160726,0.021046594
1415870,1023,20160716,0.034234572
1415870,13602,20160705,0.036926497
1091774,9983,20160729,0.0063510644
1091774,13602,20160725,0.11801845
3625340,3197,20160704,0.02529152
1682366,13602,20160725,0.03214758
2316668,13602,20160728,0.009107313
612447,8181,20160718,0.018971894
2450300,14,20160714,0.026575912
7265016,13181,20160714,0.053084437
777183,9983,20160725,0.011937998
777183,13602,20160711,0.30813107
2848124,9983,20160716,0.009273146
2848124,613,20160716,0.040338147
2849660,13602,20160706,0.010062719
2459516,13602,20160726,0.030532083
2593148,2978,20160729,0.012612954
2593148,10418,20160711,0.014106356
2464124,1079,20160728,0.03647118
747231,8059,20160703,0.01629818
1042143,2978,20160728,0.018599067
2333564,8059,20160728,0.01040257
2333564,13602,20160723,0.005258041
617055,9983,20160726,0.10612201
3911036,8059,20160731,0.029412538
749151,13602,20160723,0.011589837
749151,2978,20160713,0.031418744
6785784,8012,20160720,0.04538002
881247,10418,20160712,0.011860545
1633982,10438,20160701,0.014892283
1700030,2601,20160722,0.017733559
4976376,8059,20160704,0.040064715
4976376,3429,20160714,0.00879907
884703,4961,20160731,0.18081993
4063100,13602,20160711,0.0400298
2762108,2978,20160723,0.016648576
2762108,1808,20160728,0.054768395
2762108,6928,20160728,0.026948793
1018335,13602,20160725,0.021282524
1018335,10438,20160712,0.00913357
4214520,13602,20160706,0.025766501
1643966,3429,20160728,0.018560909
1840574,8059,20160713,0.018062633
1840574,3429,20160713,0.0144033665
3815804,13602,20160726,0.015242588
5796600,11472,20160731,0.018751988
1514942,13602,20160712,0.025103677
6328056,13602,20160726,0.030837364
6598392,13602,20160721,0.026975838
6598392,9983,20160729,0.009258027
5550840,13602,20160713,0.040727094
